A,B
2.407325E+02,2.481435E+01
2.407325E+02,2.490847E+01
2.407325E+02,2.500259E+01
2.407325E+02,2.509671E+01
2.407325E+02,2.519083E+01
2.407325E+02,2.528496E+01
2.407325E+02,2.537908E+01
2.407326E+02,2.547320E+01
2.407326E+02,2.556733E+01
2.407326E+02,2.566146E+01
2.407326E+02,2.575559E+01
2.407327E+02,2.584972E+01
2.407327E+02,2.594385E+01
2.407327E+02,2.603799E+01
2.407328E+02,2.613213E+01
2.407328E+02,2.622627E+01
2.407328E+02,2.632042E+01
2.407328E+02,2.641457E+01
2.407328E+02,2.650872E+01
2.407328E+02,2.660288E+01
2.407328E+02,2.669704E+01
2.407328E+02,2.679121E+01
2.407328E+02,2.688538E+01
2.407328E+02,2.697955E+01
2.407328E+02,2.707373E+01
2.407328E+02,2.716791E+01
2.407327E+02,2.726209E+01
2.407327E+02,2.735628E+01
2.407327E+02,2.745047E+01
2.407327E+02,2.754467E+01
2.407327E+02,2.763887E+01
2.407327E+02,2.773307E+01
2.407327E+02,2.782727E+01
2.407327E+02,2.792147E+01
2.407327E+02,2.801568E+01
2.407327E+02,2.810988E+01
2.407327E+02,2.820409E+01
2.407327E+02,2.829829E+01
2.407327E+02,2.839250E+01
2.407327E+02,2.848670E+01
2.407327E+02,2.858091E+01
2.407327E+02,2.867511E+01
2.407327E+02,2.876931E+01
2.407327E+02,2.886351E+01
2.407327E+02,2.895770E+01
2.407327E+02,2.905190E+01
2.407327E+02,2.914609E+01
2.407326E+02,2.924027E+01
2.407326E+02,2.933446E+01
2.407326E+02,2.942864E+01
2.407326E+02,2.952282E+01
2.407326E+02,2.961699E+01
2.407325E+02,2.971116E+01
2.407325E+02,2.980533E+01
2.407325E+02,2.989950E+01
2.407325E+02,2.999366E+01
2.407325E+02,3.008782E+01
2.407325E+02,3.018197E+01
2.407325E+02,3.027613E+01
2.407325E+02,3.037028E+01
2.407325E+02,3.046443E+01
2.407325E+02,3.055857E+01
2.407325E+02,3.065272E+01
2.407325E+02,3.074686E+01
2.407325E+02,3.084101E+01
2.407325E+02,3.093515E+01
2.407325E+02,3.102929E+01
2.407325E+02,3.112343E+01
2.407325E+02,3.121757E+01
2.407325E+02,3.131171E+01
2.407325E+02,3.140585E+01
2.407324E+02,3.149999E+01
2.407324E+02,3.159413E+01
2.407324E+02,3.168827E+01
2.407324E+02,3.178241E+01
2.407324E+02,3.187655E+01
2.407324E+02,3.197069E+01
2.407324E+02,3.206483E+01
2.407324E+02,3.215897E+01
2.407324E+02,3.225311E+01
2.407324E+02,3.234725E+01
2.407324E+02,3.244139E+01
2.407324E+02,3.253553E+01
2.407324E+02,3.262967E+01
2.407324E+02,3.272381E+01
2.407324E+02,3.281795E+01
2.407324E+02,3.291208E+01
2.407324E+02,3.300622E+01
2.407325E+02,3.310036E+01
2.407325E+02,3.319449E+01
2.407325E+02,3.328862E+01
2.407325E+02,3.338275E+01
2.407325E+02,3.347688E+01
2.407325E+02,3.357101E+01
2.407325E+02,3.366513E+01
2.407325E+02,3.375926E+01
2.407325E+02,3.385338E+01
2.407325E+02,3.394750E+01
2.407326E+02,3.404161E+01
2.407326E+02,3.413573E+01
2.407326E+02,3.422984E+01
2.407326E+02,3.432395E+01
2.407326E+02,3.441805E+01
2.407326E+02,3.451216E+01
2.407326E+02,3.460626E+01
2.407326E+02,3.470036E+01
2.407326E+02,3.479445E+01
2.407326E+02,3.488855E+01
2.407326E+02,3.498264E+01
2.407326E+02,3.507674E+01
2.407326E+02,3.517083E+01
2.407326E+02,3.526492E+01
2.407326E+02,3.535901E+01
2.407326E+02,3.545309E+01
2.407326E+02,3.554718E+01
2.407327E+02,3.564126E+01
2.407327E+02,3.573535E+01
2.407327E+02,3.582943E+01
2.407327E+02,3.592352E+01
2.407327E+02,3.601760E+01
2.407327E+02,3.611169E+01
2.407327E+02,3.620577E+01
2.407327E+02,3.629985E+01
2.407327E+02,3.639394E+01
2.407327E+02,3.648802E+01
2.407327E+02,3.658211E+01
2.407326E+02,3.667619E+01
2.407326E+02,3.677028E+01
2.407326E+02,3.686436E+01
2.407326E+02,3.695845E+01
2.407326E+02,3.705254E+01
2.407326E+02,3.714662E+01
2.407326E+02,3.724071E+01
2.407326E+02,3.733480E+01
2.407326E+02,3.742889E+01
2.407326E+02,3.752298E+01
2.407326E+02,3.761706E+01
2.407326E+02,3.771115E+01
2.407326E+02,3.780524E+01
2.407326E+02,3.789933E+01
2.407326E+02,3.799341E+01
2.407326E+02,3.808750E+01
2.407326E+02,3.818159E+01
2.407325E+02,3.827567E+01
2.407325E+02,3.836976E+01
2.407325E+02,3.846384E+01
2.407325E+02,3.855792E+01
2.407325E+02,3.865201E+01
2.407325E+02,3.874609E+01
2.407325E+02,3.884017E+01
2.407325E+02,3.893425E+01
2.407325E+02,3.902833E+01
2.407325E+02,3.912241E+01
2.407325E+02,3.921649E+01
2.407325E+02,3.931056E+01
2.407325E+02,3.940464E+01
2.407325E+02,3.949872E+01
2.407325E+02,3.959279E+01
2.407324E+02,3.968687E+01
2.407324E+02,3.978094E+01
2.407324E+02,3.987501E+01
2.407324E+02,3.996909E+01
2.407324E+02,4.006316E+01
2.407324E+02,4.015723E+01
2.407324E+02,4.025130E+01
2.407324E+02,4.034538E+01
2.407324E+02,4.043945E+01
2.407324E+02,4.053352E+01
2.407324E+02,4.062759E+01
2.407324E+02,4.072167E+01
2.407324E+02,4.081574E+01
2.407324E+02,4.090981E+01
2.407324E+02,4.100389E+01
2.407324E+02,4.109796E+01
2.407324E+02,4.119204E+01
2.407324E+02,4.128611E+01
2.407324E+02,4.138019E+01
2.407324E+02,4.147426E+01
2.407324E+02,4.156834E+01
2.407324E+02,4.166242E+01
2.407324E+02,4.175650E+01
2.407324E+02,4.185058E+01
2.407324E+02,4.194466E+01
2.407324E+02,4.203874E+01
2.407324E+02,4.213282E+01
2.407324E+02,4.222690E+01
2.407324E+02,4.232098E+01
2.407324E+02,4.241506E+01
2.407325E+02,4.250914E+01
2.407325E+02,4.260323E+01
2.407325E+02,4.269731E+01
2.407325E+02,4.279139E+01
2.407325E+02,4.288547E+01
2.407325E+02,4.297955E+01
2.407325E+02,4.307364E+01
2.407325E+02,4.316772E+01
2.407325E+02,4.326180E+01
2.407325E+02,4.335588E+01
2.407325E+02,4.344996E+01
2.407325E+02,4.354405E+01
2.407325E+02,4.363813E+01
2.407325E+02,4.373221E+01
2.407325E+02,4.382629E+01
2.407325E+02,4.392037E+01
2.407325E+02,4.401445E+01
2.407325E+02,4.410853E+01
2.407325E+02,4.420261E+01
2.407325E+02,4.429669E+01
2.407325E+02,4.439077E+01
2.407325E+02,4.448485E+01
2.407325E+02,4.457893E+01
2.407326E+02,4.467300E+01
2.407326E+02,4.476708E+01
2.407326E+02,4.486116E+01
2.407326E+02,4.495524E+01
2.407326E+02,4.504932E+01
2.407326E+02,4.514340E+01
2.407326E+02,4.523748E+01
2.407326E+02,4.533156E+01
2.407326E+02,4.542564E+01
2.407326E+02,4.551972E+01
2.407326E+02,4.561380E+01
2.407326E+02,4.570788E+01
2.407326E+02,4.580196E+01
2.407326E+02,4.589604E+01
2.407326E+02,4.599012E+01
2.407325E+02,4.608420E+01
2.407325E+02,4.617828E+01
2.407325E+02,4.627237E+01
2.407325E+02,4.636645E+01
2.407325E+02,4.646053E+01
2.407325E+02,4.655462E+01
2.407325E+02,4.664870E+01
2.407325E+02,4.674279E+01
2.407325E+02,4.683687E+01
2.407325E+02,4.693096E+01
2.407325E+02,4.702504E+01
2.407325E+02,4.711913E+01
2.407325E+02,4.721322E+01
2.407325E+02,4.730730E+01
2.407325E+02,4.740139E+01
2.407325E+02,4.749548E+01
2.407325E+02,4.758956E+01
2.407325E+02,4.768365E+01
2.407325E+02,4.777774E+01
2.407325E+02,4.787182E+01
2.407325E+02,4.796591E+01
2.407325E+02,4.806000E+01
2.407325E+02,4.815408E+01
2.407325E+02,4.824817E+01
2.407325E+02,4.834226E+01
2.407324E+02,4.843634E+01
2.407324E+02,4.853043E+01
2.407324E+02,4.862451E+01
2.407324E+02,4.871860E+01
2.407324E+02,4.881269E+01
2.407324E+02,4.890677E+01
2.407324E+02,4.900086E+01
2.407324E+02,4.909494E+01
2.407324E+02,4.918903E+01
2.407324E+02,4.928311E+01
2.407324E+02,4.937720E+01
2.407324E+02,4.947128E+01
2.407324E+02,4.956537E+01
2.407324E+02,4.965945E+01
2.407324E+02,4.975354E+01
2.407324E+02,4.984762E+01
2.407324E+02,4.994171E+01
2.407324E+02,5.003579E+01
2.407324E+02,5.012988E+01
2.407324E+02,5.022396E+01
2.407324E+02,5.031804E+01
2.407324E+02,5.041213E+01
2.407324E+02,5.050622E+01
2.407324E+02,5.060030E+01
2.407324E+02,5.069439E+01
2.407324E+02,5.078847E+01
2.407324E+02,5.088256E+01
2.407324E+02,5.097664E+01
2.407324E+02,5.107073E+01
2.407324E+02,5.116482E+01
2.407324E+02,5.125890E+01
2.407324E+02,5.135299E+01
2.407324E+02,5.144707E+01
2.407324E+02,5.154116E+01
2.407324E+02,5.163525E+01
2.407324E+02,5.172934E+01
2.407324E+02,5.182342E+01
2.407324E+02,5.191751E+01
2.407324E+02,5.201160E+01
2.407324E+02,5.210568E+01
2.407324E+02,5.219977E+01
2.407325E+02,5.229386E+01
2.407325E+02,5.238795E+01
2.407325E+02,5.248203E+01
2.407325E+02,5.257612E+01
2.407325E+02,5.267021E+01
2.407325E+02,5.276429E+01
2.407325E+02,5.285838E+01
2.407325E+02,5.295247E+01
2.407325E+02,5.304655E+01
2.407325E+02,5.314064E+01
2.407325E+02,5.323473E+01
2.407325E+02,5.332881E+01
2.407325E+02,5.342290E+01
2.407325E+02,5.351698E+01
2.407325E+02,5.361107E+01
2.407325E+02,5.370516E+01
2.407325E+02,5.379924E+01
2.407325E+02,5.389333E+01
2.407325E+02,5.398741E+01
2.407325E+02,5.408150E+01
2.407325E+02,5.417558E+01
2.407325E+02,5.426967E+01
2.407325E+02,5.436375E+01
2.407325E+02,5.445784E+01
2.407325E+02,5.455192E+01
2.407325E+02,5.464600E+01
2.407325E+02,5.474009E+01
2.407325E+02,5.483417E+01
2.407325E+02,5.492826E+01
2.407325E+02,5.502234E+01
2.407325E+02,5.511643E+01
2.407325E+02,5.521051E+01
2.407325E+02,5.530460E+01
2.407325E+02,5.539868E+01
2.407325E+02,5.549276E+01
2.407325E+02,5.558685E+01
2.407325E+02,5.568093E+01
2.407325E+02,5.577502E+01
2.407325E+02,5.586910E+01
2.407325E+02,5.596319E+01
2.407325E+02,5.605727E+01
2.407325E+02,5.615136E+01
2.407325E+02,5.624544E+01
2.407325E+02,5.633953E+01
2.407325E+02,5.643361E+01
2.407325E+02,5.652770E+01
2.407325E+02,5.662178E+01
2.407325E+02,5.671587E+01
2.407324E+02,5.680995E+01
2.407324E+02,5.690404E+01
2.407324E+02,5.699812E+01
2.407324E+02,5.709221E+01
2.407324E+02,5.718630E+01
2.407324E+02,5.728038E+01
2.407324E+02,5.737447E+01
2.407324E+02,5.746855E+01
2.407324E+02,5.756264E+01
2.407324E+02,5.765672E+01
2.407324E+02,5.775080E+01
2.407324E+02,5.784489E+01
2.407324E+02,5.793897E+01
2.407324E+02,5.803306E+01
2.407324E+02,5.812714E+01
2.407324E+02,5.822123E+01
2.407324E+02,5.831531E+01
2.407324E+02,5.840940E+01
2.407324E+02,5.850348E+01
2.407324E+02,5.859756E+01
2.407324E+02,5.869165E+01
2.407324E+02,5.878573E+01
2.407324E+02,5.887981E+01
2.407324E+02,5.897390E+01
2.407324E+02,5.906798E+01
2.407324E+02,5.916206E+01
2.407324E+02,5.925615E+01
2.407324E+02,5.935023E+01
2.407324E+02,5.944431E+01
2.407324E+02,5.953840E+01
2.407324E+02,5.963248E+01
2.407324E+02,5.972656E+01
2.407324E+02,5.982065E+01
2.407324E+02,5.991473E+01
2.407324E+02,6.000881E+01
2.407324E+02,6.010289E+01
2.407324E+02,6.019698E+01
2.407324E+02,6.029106E+01
2.407324E+02,6.038514E+01
2.407324E+02,6.047923E+01
2.407324E+02,6.057331E+01
2.407324E+02,6.066739E+01
2.407324E+02,6.076148E+01
2.407324E+02,6.085556E+01
2.407324E+02,6.094964E+01
2.407324E+02,6.104372E+01
2.407324E+02,6.113781E+01
2.407324E+02,6.123189E+01
2.407324E+02,6.132597E+01
2.407324E+02,6.142006E+01
2.407324E+02,6.151414E+01
2.407324E+02,6.160822E+01
2.407324E+02,6.170231E+01
2.407324E+02,6.179639E+01
2.407324E+02,6.189047E+01
2.407324E+02,6.198456E+01
2.407324E+02,6.207864E+01
2.407324E+02,6.217272E+01
2.407324E+02,6.226680E+01
2.407324E+02,6.236089E+01
2.407324E+02,6.245497E+01
2.407324E+02,6.254905E+01
2.407325E+02,6.264313E+01
2.407325E+02,6.273722E+01
2.407325E+02,6.283130E+01
2.407325E+02,6.292538E+01
2.407325E+02,6.301946E+01
2.407325E+02,6.311355E+01
2.407325E+02,6.320763E+01
2.407325E+02,6.330171E+01
2.407325E+02,6.339579E+01
2.407325E+02,6.348987E+01
2.407325E+02,6.358396E+01
2.407325E+02,6.367804E+01
2.407325E+02,6.377212E+01
2.407325E+02,6.386620E+01
2.407325E+02,6.396028E+01
2.407325E+02,6.405436E+01
2.407325E+02,6.414845E+01
2.407325E+02,6.424253E+01
2.407325E+02,6.433661E+01
2.407325E+02,6.443069E+01
2.407325E+02,6.452477E+01
2.407325E+02,6.461885E+01
2.407325E+02,6.471294E+01
2.407324E+02,6.480702E+01
2.407324E+02,6.490110E+01
2.407324E+02,6.499518E+01
2.407324E+02,6.508926E+01
2.407324E+02,6.518334E+01
2.407324E+02,6.527742E+01
2.407324E+02,6.537151E+01
2.407324E+02,6.546559E+01
2.407324E+02,6.555967E+01
2.407324E+02,6.565375E+01
2.407324E+02,6.574783E+01
2.407324E+02,6.584191E+01
2.407324E+02,6.593600E+01
2.407324E+02,6.603008E+01
2.407324E+02,6.612416E+01
2.407324E+02,6.621824E+01
2.407324E+02,6.631232E+01
2.407324E+02,6.640640E+01
2.407324E+02,6.650048E+01
2.407324E+02,6.659457E+01
2.407324E+02,6.668865E+01
2.407324E+02,6.678273E+01
2.407324E+02,6.687681E+01
2.407324E+02,6.697089E+01
2.407324E+02,6.706497E+01
2.407324E+02,6.715906E+01
2.407324E+02,6.725314E+01
2.407324E+02,6.734722E+01
2.407324E+02,6.744130E+01
2.407324E+02,6.753538E+01
2.407324E+02,6.762946E+01
2.407324E+02,6.772354E+01
2.407324E+02,6.781762E+01
2.407324E+02,6.791171E+01
2.407324E+02,6.800579E+01
2.407324E+02,6.809987E+01
2.407324E+02,6.819395E+01
2.407324E+02,6.828803E+01
2.407324E+02,6.838211E+01
2.407324E+02,6.847619E+01
2.407324E+02,6.857027E+01
2.407324E+02,6.866435E+01
2.407324E+02,6.875843E+01
2.407324E+02,6.885251E+01
2.407324E+02,6.894659E+01
2.407324E+02,6.904068E+01
2.407324E+02,6.913476E+01
2.407324E+02,6.922884E+01
2.407324E+02,6.932292E+01
2.407324E+02,6.941700E+01
2.407324E+02,6.951108E+01
2.407324E+02,6.960516E+01
2.407324E+02,6.969924E+01
2.407324E+02,6.979332E+01
2.407324E+02,6.988740E+01
2.407324E+02,6.998148E+01
2.407324E+02,7.007556E+01
2.407324E+02,7.016964E+01
2.407324E+02,7.026372E+01
2.407324E+02,7.035780E+01
2.407324E+02,7.045188E+01
2.407324E+02,7.054596E+01
2.407324E+02,7.064004E+01
2.407324E+02,7.073412E+01
2.407324E+02,7.082820E+01
2.407324E+02,7.092228E+01
2.407324E+02,7.101637E+01
2.407324E+02,7.111045E+01
2.407324E+02,7.120453E+01
2.407324E+02,7.129861E+01
2.407324E+02,7.139269E+01
2.407324E+02,7.148677E+01
2.407324E+02,7.158085E+01
2.407324E+02,7.167493E+01
2.407324E+02,7.176901E+01
2.407324E+02,7.186309E+01
2.407324E+02,7.195717E+01
2.407324E+02,7.205125E+01
2.407324E+02,7.214533E+01
2.407324E+02,7.223941E+01
2.407324E+02,7.233349E+01
2.407324E+02,7.242757E+01
2.407324E+02,7.252165E+01
2.407324E+02,7.261573E+01
2.407324E+02,7.270981E+01
2.407324E+02,7.280389E+01
2.407324E+02,7.289797E+01
2.407324E+02,7.299205E+01
2.407324E+02,7.308613E+01
2.407324E+02,7.318021E+01
2.407324E+02,7.327429E+01
2.407324E+02,7.336837E+01
2.407324E+02,7.346244E+01
2.407324E+02,7.355652E+01
2.407324E+02,7.365060E+01
2.407324E+02,7.374468E+01
2.407324E+02,7.383876E+01
2.407324E+02,7.393284E+01
2.407324E+02,7.402692E+01
2.407324E+02,7.412100E+01
2.407324E+02,7.421508E+01
2.407324E+02,7.430916E+01
2.407324E+02,7.440324E+01
2.407324E+02,7.449732E+01
2.407324E+02,7.459140E+01
2.407324E+02,7.468548E+01
2.407324E+02,7.477956E+01
2.407324E+02,7.487364E+01
2.407324E+02,7.496772E+01
2.407324E+02,7.506180E+01
2.407324E+02,7.515587E+01
2.407324E+02,7.524995E+01
2.407324E+02,7.534403E+01
2.407324E+02,7.543811E+01
2.407324E+02,7.553219E+01
2.407324E+02,7.562627E+01
2.407324E+02,7.572035E+01
2.407324E+02,7.581443E+01
2.407324E+02,7.590851E+01
2.407324E+02,7.600259E+01
2.407324E+02,7.609667E+01
2.407324E+02,7.619075E+01
2.407324E+02,7.628483E+01
2.407324E+02,7.637891E+01
2.407324E+02,7.647298E+01
2.407324E+02,7.656706E+01
2.407324E+02,7.666114E+01
2.407324E+02,7.675522E+01
2.407324E+02,7.684930E+01
2.407324E+02,7.694338E+01
2.407324E+02,7.703746E+01
2.407324E+02,7.713154E+01
2.407324E+02,7.722562E+01
2.407324E+02,7.731970E+01
2.407324E+02,7.741377E+01
2.407324E+02,7.750785E+01
2.407324E+02,7.760193E+01
2.407324E+02,7.769601E+01
2.407324E+02,7.779009E+01
2.407324E+02,7.788417E+01
2.407324E+02,7.797825E+01
2.407324E+02,7.807233E+01
2.407324E+02,7.816640E+01
2.407324E+02,7.826048E+01
2.407324E+02,7.835456E+01
2.407324E+02,7.844864E+01
2.407324E+02,7.854272E+01
2.407324E+02,7.863680E+01
2.407324E+02,7.873088E+01
2.407324E+02,7.882495E+01
2.407324E+02,7.891903E+01
2.407324E+02,7.901311E+01
2.407324E+02,7.910719E+01
2.407324E+02,7.920127E+01
2.407324E+02,7.929535E+01
2.407324E+02,7.938942E+01
2.407324E+02,7.948350E+01
2.407324E+02,7.957758E+01
2.407324E+02,7.967166E+01
2.407324E+02,7.976574E+01
2.407324E+02,7.985982E+01
2.407324E+02,7.995389E+01
2.407324E+02,8.004797E+01
2.407324E+02,8.014205E+01
2.407324E+02,8.023613E+01
2.407324E+02,8.033021E+01
2.407324E+02,8.042428E+01
2.407324E+02,8.051836E+01
2.407324E+02,8.061244E+01
2.407324E+02,8.070652E+01
2.407324E+02,8.080060E+01
2.407324E+02,8.089467E+01
2.407324E+02,8.098875E+01
2.407324E+02,8.108283E+01
2.407324E+02,8.117691E+01
2.407324E+02,8.127099E+01
2.407324E+02,8.136506E+01
2.407324E+02,8.145914E+01
2.407324E+02,8.155322E+01
2.407324E+02,8.164730E+01
2.407324E+02,8.174138E+01
2.407324E+02,8.183545E+01
2.407324E+02,8.192953E+01
2.407324E+02,8.202361E+01
2.407324E+02,8.211769E+01
2.407324E+02,8.221176E+01
2.407324E+02,8.230584E+01
2.407324E+02,8.239992E+01
2.407324E+02,8.249400E+01
2.407324E+02,8.258807E+01
2.407324E+02,8.268215E+01
2.407324E+02,8.277623E+01
2.407324E+02,8.287031E+01
2.407324E+02,8.296438E+01
2.407324E+02,8.305846E+01
2.407324E+02,8.315254E+01
2.407324E+02,8.324662E+01
2.407324E+02,8.334069E+01
2.407324E+02,8.343477E+01
2.407324E+02,8.352885E+01
2.407324E+02,8.362293E+01
2.407324E+02,8.371700E+01
2.407324E+02,8.381108E+01
2.407324E+02,8.390516E+01
2.407324E+02,8.399924E+01
2.407324E+02,8.409331E+01
2.407324E+02,8.418739E+01
2.407324E+02,8.428147E+01
2.407324E+02,8.437554E+01
2.407324E+02,8.446962E+01
2.407324E+02,8.456370E+01
2.407324E+02,8.465778E+01
2.407324E+02,8.475185E+01
2.407324E+02,8.484593E+01
2.407324E+02,8.494001E+01
2.407324E+02,8.503408E+01
2.407324E+02,8.512816E+01
2.407324E+02,8.522224E+01
2.407324E+02,8.531632E+01
2.407324E+02,8.541039E+01
2.407324E+02,8.550447E+01
2.407324E+02,8.559855E+01
2.407324E+02,8.569262E+01
2.407324E+02,8.578670E+01
2.407324E+02,8.588078E+01
2.407324E+02,8.597485E+01
2.407324E+02,8.606893E+01
2.407324E+02,8.616301E+01
2.407324E+02,8.625708E+01
2.407324E+02,8.635116E+01
2.407324E+02,8.644524E+01
2.407324E+02,8.653931E+01
2.407324E+02,8.663339E+01
2.407324E+02,8.672747E+01
2.407324E+02,8.682154E+01
2.407324E+02,8.691562E+01
2.407324E+02,8.700970E+01
2.407324E+02,8.710377E+01
2.407324E+02,8.719785E+01
2.407324E+02,8.729193E+01
2.407324E+02,8.738600E+01
2.407324E+02,8.748008E+01
2.407324E+02,8.757416E+01
2.407324E+02,8.766823E+01
2.407324E+02,8.776231E+01
2.407324E+02,8.785639E+01
2.407324E+02,8.795046E+01
2.407324E+02,8.804454E+01
2.407324E+02,8.813862E+01
2.407324E+02,8.823269E+01
2.407324E+02,8.832677E+01
2.407324E+02,8.842084E+01
2.407324E+02,8.851492E+01
2.407324E+02,8.860900E+01
2.407324E+02,8.870307E+01
2.407324E+02,8.879715E+01
2.407324E+02,8.889123E+01
2.407324E+02,8.898530E+01
2.407324E+02,8.907938E+01
2.407324E+02,8.917345E+01
2.407324E+02,8.926753E+01
2.407324E+02,8.936161E+01
2.407324E+02,8.945568E+01
2.407324E+02,8.954976E+01
2.407324E+02,8.964383E+01
2.407324E+02,8.973791E+01
2.407324E+02,8.983199E+01
2.407324E+02,8.992606E+01
2.407324E+02,9.002014E+01
2.407324E+02,9.011421E+01
2.407324E+02,9.020829E+01
2.407324E+02,9.030237E+01
2.407324E+02,9.039644E+01
2.407324E+02,9.049052E+01
2.407324E+02,9.058459E+01
2.407324E+02,9.067867E+01
2.407324E+02,9.077275E+01
2.407324E+02,9.086682E+01
2.407324E+02,9.096090E+01
2.407324E+02,9.105497E+01
2.407324E+02,9.114905E+01
2.407324E+02,9.124312E+01
2.407324E+02,9.133720E+01
2.407324E+02,9.143127E+01
2.407324E+02,9.152535E+01
2.407324E+02,9.161943E+01
2.407324E+02,9.171350E+01
2.407324E+02,9.180758E+01
2.407324E+02,9.190165E+01
2.407324E+02,9.199573E+01
2.407324E+02,9.208980E+01
2.407324E+02,9.218388E+01
2.407324E+02,9.227795E+01
2.407324E+02,9.237203E+01
2.407324E+02,9.246611E+01
2.407324E+02,9.256018E+01
2.407324E+02,9.265426E+01
2.407324E+02,9.274833E+01
2.407324E+02,9.284241E+01
2.407324E+02,9.293648E+01
2.407324E+02,9.303056E+01
2.407324E+02,9.312463E+01
2.407324E+02,9.321871E+01
2.407324E+02,9.331278E+01
2.407324E+02,9.340686E+01
2.407324E+02,9.350093E+01
2.407324E+02,9.359501E+01
2.407324E+02,9.368908E+01
2.407324E+02,9.378316E+01
2.407324E+02,9.387723E+01
2.407324E+02,9.397131E+01
2.407324E+02,9.406538E+01
2.407324E+02,9.415946E+01
2.407324E+02,9.425353E+01
2.407324E+02,9.434761E+01
2.407324E+02,9.444168E+01
2.407324E+02,9.453576E+01
2.407324E+02,9.462983E+01
2.407324E+02,9.472391E+01
2.407324E+02,9.481798E+01
2.407324E+02,9.491206E+01
2.407324E+02,9.500613E+01
2.407324E+02,9.510021E+01
2.407324E+02,9.519428E+01
2.407324E+02,9.528836E+01
2.407324E+02,9.538243E+01
2.407324E+02,9.547651E+01
2.407324E+02,9.557058E+01
2.407324E+02,9.566466E+01
2.407324E+02,9.575873E+01
2.407324E+02,9.585281E+01
2.407324E+02,9.594688E+01
2.407324E+02,9.604096E+01
2.407324E+02,9.613503E+01
2.407324E+02,9.622911E+01
2.407324E+02,9.632318E+01
2.407324E+02,9.641725E+01
2.407324E+02,9.651133E+01
2.407324E+02,9.660540E+01
2.407324E+02,9.669948E+01
2.407324E+02,9.679355E+01
2.407324E+02,9.688763E+01
2.407324E+02,9.698170E+01
2.407324E+02,9.707578E+01
2.407324E+02,9.716985E+01
2.407324E+02,9.726393E+01
2.407324E+02,9.735800E+01
2.407324E+02,9.745207E+01
2.407324E+02,9.754615E+01
2.407324E+02,9.764022E+01
2.407324E+02,9.773430E+01
2.407324E+02,9.782837E+01
2.407324E+02,9.792245E+01
2.407324E+02,9.801652E+01
2.407324E+02,9.811059E+01
2.407324E+02,9.820467E+01
2.407324E+02,9.829874E+01
2.407324E+02,9.839282E+01
2.407324E+02,9.848689E+01
2.407324E+02,9.858096E+01
2.407324E+02,9.867504E+01
2.407324E+02,9.876911E+01
2.407324E+02,9.886319E+01
2.407324E+02,9.895726E+01
2.407324E+02,9.905134E+01
2.407324E+02,9.914541E+01
2.407324E+02,9.923948E+01
2.407324E+02,9.933356E+01
2.407324E+02,9.942763E+01
2.407324E+02,9.952170E+01
2.407324E+02,9.961578E+01
2.407324E+02,9.970985E+01
2.407324E+02,9.980393E+01
2.407324E+02,9.989800E+01
2.407324E+02,9.999207E+01
2.407324E+02,1.000861E+02
2.407324E+02,1.001802E+02
2.407324E+02,1.002743E+02
2.407324E+02,1.003684E+02
2.407324E+02,1.004624E+02
2.407324E+02,1.005565E+02
2.407324E+02,1.006506E+02
2.407324E+02,1.007447E+02
2.407324E+02,1.008387E+02
2.407324E+02,1.009328E+02
2.407324E+02,1.010269E+02
2.407324E+02,1.011210E+02
2.407324E+02,1.012150E+02
2.407324E+02,1.013091E+02
2.407324E+02,1.014032E+02
2.407324E+02,1.014973E+02
2.407324E+02,1.015913E+02
2.407324E+02,1.016854E+02
2.407324E+02,1.017795E+02
2.407324E+02,1.018735E+02
2.407324E+02,1.019676E+02
2.407324E+02,1.020617E+02
2.407324E+02,1.021558E+02
2.407324E+02,1.022498E+02
2.407324E+02,1.023439E+02
2.407324E+02,1.024380E+02
2.407324E+02,1.025321E+02
2.407324E+02,1.026261E+02
2.407324E+02,1.027202E+02
2.407324E+02,1.028143E+02
2.407324E+02,1.029084E+02
2.407324E+02,1.030024E+02
2.407324E+02,1.030965E+02
2.407324E+02,1.031906E+02
2.407324E+02,1.032846E+02
2.407324E+02,1.033787E+02
2.407324E+02,1.034728E+02
2.407324E+02,1.035669E+02
2.407324E+02,1.036609E+02
2.407324E+02,1.037550E+02
2.407324E+02,1.038491E+02
2.407324E+02,1.039432E+02
2.407324E+02,1.040372E+02
2.407324E+02,1.041313E+02
2.407324E+02,1.042254E+02
2.407324E+02,1.043195E+02
2.407324E+02,1.044135E+02
2.407324E+02,1.045076E+02
2.407324E+02,1.046017E+02
2.407324E+02,1.046957E+02
2.407324E+02,1.047898E+02
2.407324E+02,1.048839E+02
2.407324E+02,1.049780E+02
2.407324E+02,1.050720E+02
2.407324E+02,1.051661E+02
2.407324E+02,1.052602E+02
2.407324E+02,1.053543E+02
2.407324E+02,1.054483E+02
2.407324E+02,1.055424E+02
2.407324E+02,1.056365E+02
2.407324E+02,1.057305E+02
2.407324E+02,1.058246E+02
2.407324E+02,1.059187E+02
2.407324E+02,1.060128E+02
2.407324E+02,1.061068E+02
2.407324E+02,1.062009E+02
2.407324E+02,1.062950E+02
2.407324E+02,1.063891E+02
2.407324E+02,1.064831E+02
2.407324E+02,1.065772E+02
2.407324E+02,1.066713E+02
2.407324E+02,1.067653E+02
2.407324E+02,1.068594E+02
2.407324E+02,1.069535E+02
